App_ID,SPDI_Category,SPDI_Records_Exposed,Primary_Vulnerability,Rule_8_ISO27001_Audited,Rule_8_Encryption_Active,Rule_5_Explicit_Consent,Rule_5_Grievance_Mechanism,BCP_IR_Plan_Tested,Operational_Loss_INR,Statutory_Fine_INR,Total_Liability_INR,Penalty_Mitigation_Percentage,Insurance_Readiness_Score
APP_NLIU_3874,Rule_3_vi_Biometric_Information,1283890,SQL_Injection,0,0,1,1,1,3851670000.0,545653250.0,4397323250.0,15.0,35.0
APP_NLIU_3875,Rule_3_i_Passwords,755506,,1,1,1,1,1,1511012000.0,75550599.99999999,1586562600.0,80.0,100.0
APP_NLIU_3876,Rule_3_ii_Financial_Data,894037,SQL_Injection,1,1,1,1,0,2682111000.0,89403699.99999999,2771514700.0,80.0,80.0
APP_NLIU_3877,Rule_3_i_Passwords,1581834,SQL_Injection,1,0,1,1,1,4745502000.0,355912649.99999994,5101414650.0,55.00000000000001,75.0
APP_NLIU_3878,Multi_Category_SPDI,263989,CSRF,1,1,1,0,1,633573600.0,46198075.0,679771675.0,65.0,85.0
APP_NLIU_3879,Rule_3_iii_v_Health_Medical_Records,1385255,CSRF,0,1,1,1,0,3324612000.0,415576500.0,3740188500.0,40.0,40.0
APP_NLIU_3880,Rule_3_ii_Financial_Data,878002,SSRF,1,1,1,1,0,2458405600.0,87800199.99999999,2546205800.0,80.0,80.0
APP_NLIU_3881,Rule_3_iii_v_Health_Medical_Records,126315,XSS,1,0,1,1,1,277893000.0,28420874.999999996,306313875.0,55.00000000000001,75.0
APP_NLIU_3882,Rule_3_iii_v_Health_Medical_Records,958680,XSS,0,1,1,1,0,2109096000.0000002,287604000.0,2396700000.0,40.0,40.0
APP_NLIU_3883,Multi_Category_SPDI,1427831,SQL_Injection,1,0,1,1,0,4283493000.0,321261974.99999994,4604754975.0,55.00000000000001,55.00000000000001
APP_NLIU_3884,Rule_3_ii_Financial_Data,308874,CSRF,1,0,1,1,1,741297600.0,69496650.0,810794250.0,55.00000000000001,75.0
APP_NLIU_3885,Multi_Category_SPDI,1528960,,1,1,1,1,0,3057920000.0,152895999.99999997,3210816000.0,80.0,80.0
APP_NLIU_3886,Multi_Category_SPDI,1722321,Exception_Handling_Failure,0,0,1,1,1,4650266700.0,731986425.0,5382253125.0,15.0,35.0
APP_NLIU_3887,Multi_Category_SPDI,1176828,,1,0,1,1,1,2353656000.0,264786299.99999997,2618442300.0,55.00000000000001,75.0
APP_NLIU_3888,Rule_3_iii_v_Health_Medical_Records,1190598,Exception_Handling_Failure,0,1,0,0,1,3214614600.0,446474250.0,3661088850.0,25.0,45.0
APP_NLIU_3889,Rule_3_iii_v_Health_Medical_Records,1810166,CSRF,1,1,0,0,0,4344398400.0,316779050.0,4661177450.0,65.0,65.0
APP_NLIU_3890,Rule_3_ii_Financial_Data,1258159,SQL_Injection,0,0,1,1,1,3774477000.0,534717575.0,4309194575.0,15.0,35.0
APP_NLIU_3891,Rule_3_vi_Biometric_Information,975513,CSRF,0,1,1,1,1,2341231200.0,292653900.0,2633885100.0,40.0,60.0
APP_NLIU_3892,Rule_3_iii_v_Health_Medical_Records,1009354,,0,0,1,1,0,2018708000.0,428975450.0,2447683450.0,15.0,15.0
APP_NLIU_3893,Rule_3_iii_v_Health_Medical_Records,1994478,,0,1,1,1,1,3988956000.0,598343400.0,4587299400.0,40.0,60.0
APP_NLIU_3894,Rule_3_ii_Financial_Data,947781,XSS,1,0,0,1,0,2085118200.0000002,284334300.0,2369452500.0,40.0,40.0
APP_NLIU_3895,Rule_3_iii_v_Health_Medical_Records,687121,SQL_Injection,1,1,0,1,0,2061363000.0,120246174.99999999,2181609175.0,65.0,65.0
APP_NLIU_3896,Rule_3_vi_Biometric_Information,200507,SQL_Injection,1,1,1,1,0,601521000.0,20050699.999999996,621571700.0,80.0,80.0
APP_NLIU_3897,Rule_3_i_Passwords,68944,CSRF,1,0,1,1,1,165465600.0,15512399.999999998,180978000.0,55.00000000000001,75.0
APP_NLIU_3898,Rule_3_vi_Biometric_Information,470718,XSS,1,1,1,1,1,1035579600.0000001,47071799.99999999,1082651400.0,80.0,100.0
APP_NLIU_3899,Rule_3_iii_v_Health_Medical_Records,1161013,SQL_Injection,1,1,1,1,1,3483039000.0,116101299.99999997,3599140300.0,80.0,100.0
APP_NLIU_3900,Rule_3_vi_Biometric_Information,1180370,,1,1,1,1,1,2360740000.0,118036999.99999997,2478777000.0,80.0,100.0
APP_NLIU_3901,Rule_3_ii_Financial_Data,339267,CSRF,0,1,1,1,1,814240800.0,101780100.0,916020900.0,40.0,60.0
APP_NLIU_3902,Rule_3_ii_Financial_Data,290024,,1,1,0,1,1,580048000.0,50754200.0,630802200.0,65.0,85.0
APP_NLIU_3903,Multi_Category_SPDI,993131,,1,1,1,1,1,1986262000.0,99313099.99999999,2085575100.0,80.0,100.0
APP_NLIU_3904,Rule_3_ii_Financial_Data,1488545,,1,1,1,1,1,2977090000.0,148854499.99999997,3125944500.0,80.0,100.0
APP_NLIU_3905,Rule_3_vi_Biometric_Information,1019170,Exception_Handling_Failure,1,1,1,1,0,2751759000.0,101916999.99999997,2853676000.0,80.0,80.0
APP_NLIU_3906,Rule_3_ii_Financial_Data,879261,Exception_Handling_Failure,0,1,1,1,0,2374004700.0,263778300.0,2637783000.0,40.0,40.0
APP_NLIU_3907,Rule_3_iii_v_Health_Medical_Records,661921,Exception_Handling_Failure,1,1,1,1,0,1787186700.0,66192099.999999985,1853378800.0,80.0,80.0
APP_NLIU_3908,Rule_3_ii_Financial_Data,58205,Exception_Handling_Failure,1,1,1,1,0,157153500.0,5820499.999999999,162974000.0,80.0,80.0
APP_NLIU_3909,Rule_3_iii_v_Health_Medical_Records,111948,XSS,1,1,1,1,0,246285600.00000003,11194799.999999998,257480400.00000003,80.0,80.0
APP_NLIU_3910,Rule_3_ii_Financial_Data,1375530,,1,1,1,0,1,2751060000.0,240717749.99999997,2991777750.0,65.0,85.0
APP_NLIU_3911,Rule_3_i_Passwords,380233,,1,0,1,0,1,760466000.0,114069900.0,874535900.0,40.0,60.0
APP_NLIU_3912,Rule_3_ii_Financial_Data,1642346,,0,1,1,0,1,3284692000.0,615879750.0,3900571750.0,25.0,45.0
APP_NLIU_3913,Rule_3_i_Passwords,1384912,,0,1,1,1,0,2769824000.0,415473600.0,3185297600.0,40.0,40.0
APP_NLIU_3914,Multi_Category_SPDI,616442,SSRF,1,1,1,0,1,1726037600.0,107877350.0,1833914950.0,65.0,85.0
APP_NLIU_3915,Multi_Category_SPDI,1663930,SQL_Injection,1,1,1,0,0,4991790000.0,291187750.0,5282977750.0,65.0,65.0
APP_NLIU_3916,Rule_3_ii_Financial_Data,223480,XSS,1,1,0,1,1,491656000.00000006,39109000.0,530765000.00000006,65.0,85.0
APP_NLIU_3917,Rule_3_iii_v_Health_Medical_Records,520985,XSS,1,1,1,1,1,1146167000.0,52098499.999999985,1198265500.0,80.0,100.0
APP_NLIU_3918,Rule_3_ii_Financial_Data,1737266,,1,1,1,1,1,3474532000.0,173726599.99999997,3648258600.0,80.0,100.0
APP_NLIU_3919,Rule_3_iii_v_Health_Medical_Records,1462931,XSS,0,1,1,0,0,3218448200.0000005,548599125.0,3767047325.0000005,25.0,25.0
APP_NLIU_3920,Rule_3_vi_Biometric_Information,133514,XSS,1,0,0,1,1,293730800.0,40054200.0,333785000.0,40.0,60.0
APP_NLIU_3921,Multi_Category_SPDI,824409,XSS,0,1,0,1,0,1813699800.0000002,309153375.0,2122853175.0000002,25.0,25.0
APP_NLIU_3922,Rule_3_ii_Financial_Data,9983,SQL_Injection,0,1,1,1,1,29949000.0,2994900.0,32943900.0,40.0,60.0
APP_NLIU_3923,Rule_3_vi_Biometric_Information,700269,Exception_Handling_Failure,1,1,1,1,1,1890726300.0000002,70026899.99999999,1960753200.0000002,80.0,100.0
APP_NLIU_3924,Rule_3_ii_Financial_Data,1030926,,1,1,0,1,1,2061852000.0,180412050.0,2242264050.0,65.0,85.0
APP_NLIU_3925,Multi_Category_SPDI,1249128,SSRF,1,1,1,1,0,3497558400.0,124912799.99999997,3622471200.0,80.0,80.0
APP_NLIU_3926,Rule_3_i_Passwords,1364749,XSS,0,0,1,1,1,3002447800.0000005,580018325.0,3582466125.0000005,15.0,35.0
APP_NLIU_3927,Rule_3_iii_v_Health_Medical_Records,1730265,XSS,1,1,1,1,0,3806583000.0000005,173026499.99999997,3979609500.0000005,80.0,80.0
APP_NLIU_3928,Rule_3_iii_v_Health_Medical_Records,1700532,SSRF,0,0,1,0,0,4761489600.0,850266000.0,5611755600.0,0.0,0.0
APP_NLIU_3929,Rule_3_iii_v_Health_Medical_Records,172806,SQL_Injection,1,1,1,0,1,518418000.0,30241049.999999996,548659050.0,65.0,85.0
APP_NLIU_3930,Rule_3_i_Passwords,1882845,,0,0,1,1,0,3765690000.0,800209125.0,4565899125.0,15.0,15.0
APP_NLIU_3931,Multi_Category_SPDI,734714,CSRF,1,1,1,1,1,1763313600.0,73471399.99999999,1836785000.0,80.0,100.0
APP_NLIU_3932,Rule_3_i_Passwords,1261102,SSRF,0,1,1,1,0,3531085600.0,378330600.0,3909416200.0,40.0,40.0
APP_NLIU_3933,Rule_3_iii_v_Health_Medical_Records,1292602,SSRF,0,0,1,1,1,3619285600.0,549355850.0,4168641450.0,15.0,35.0
APP_NLIU_3934,Rule_3_ii_Financial_Data,646800,Exception_Handling_Failure,1,1,1,1,1,1746360000.0,64679999.999999985,1811040000.0,80.0,100.0
APP_NLIU_3935,Rule_3_ii_Financial_Data,71786,Exception_Handling_Failure,0,0,1,0,1,193822200.0,35893000.0,229715200.0,0.0,20.0
APP_NLIU_3936,Rule_3_iii_v_Health_Medical_Records,271902,Exception_Handling_Failure,1,0,1,1,1,734135400.0,61177949.99999999,795313350.0,55.00000000000001,75.0
APP_NLIU_3937,Rule_3_ii_Financial_Data,1418387,SQL_Injection,1,1,1,1,1,4255161000.0,141838699.99999997,4396999700.0,80.0,100.0
APP_NLIU_3938,Rule_3_i_Passwords,1514491,,0,1,1,0,1,3028982000.0,567934125.0,3596916125.0,25.0,45.0
APP_NLIU_3939,Rule_3_i_Passwords,1685983,CSRF,1,0,1,1,1,4046359200.0,379346174.99999994,4425705375.0,55.00000000000001,75.0
APP_NLIU_3940,Rule_3_ii_Financial_Data,1415877,CSRF,1,1,1,0,1,3398104800.0,247778474.99999997,3645883275.0,65.0,85.0
APP_NLIU_3941,Rule_3_vi_Biometric_Information,87673,XSS,1,1,0,1,1,192880600.00000003,15342774.999999998,208223375.00000003,65.0,85.0
APP_NLIU_3942,Multi_Category_SPDI,1413359,CSRF,1,0,0,0,0,3392061600.0,424007700.0,3816069300.0,40.0,40.0
APP_NLIU_3943,Rule_3_i_Passwords,157904,,0,1,1,1,0,315808000.0,47371200.0,363179200.0,40.0,40.0
APP_NLIU_3944,Rule_3_ii_Financial_Data,924372,,0,1,1,0,0,1848744000.0,346639500.0,2195383500.0,25.0,25.0
APP_NLIU_3945,Rule_3_i_Passwords,264111,CSRF,0,1,0,0,1,633866400.0,99041625.0,732908025.0,25.0,45.0
APP_NLIU_3946,Rule_3_i_Passwords,644157,,0,1,1,1,0,1288314000.0,193247100.0,1481561100.0,40.0,40.0
APP_NLIU_3947,Rule_3_iii_v_Health_Medical_Records,1497457,,1,1,1,1,1,2994914000.0,149745699.99999997,3144659700.0,80.0,100.0
APP_NLIU_3948,Rule_3_iii_v_Health_Medical_Records,1298520,,0,1,1,1,0,2597040000.0,389556000.0,2986596000.0,40.0,40.0
APP_NLIU_3949,Rule_3_i_Passwords,440078,SSRF,1,1,1,1,1,1232218400.0,44007799.99999999,1276226200.0,80.0,100.0
APP_NLIU_3950,Rule_3_ii_Financial_Data,286872,XSS,0,1,1,1,1,631118400.0,86061600.0,717180000.0,40.0,60.0
APP_NLIU_3951,Rule_3_i_Passwords,1943550,CSRF,1,0,1,1,0,4664520000.0,437298749.99999994,5101818750.0,55.00000000000001,55.00000000000001
APP_NLIU_3952,Rule_3_vi_Biometric_Information,1933573,,0,1,1,1,1,3867146000.0,580071900.0,4447217900.0,40.0,60.0
APP_NLIU_3953,Multi_Category_SPDI,438073,SQL_Injection,0,1,1,1,1,1314219000.0,131421900.0,1445640900.0,40.0,60.0
APP_NLIU_3954,Rule_3_i_Passwords,1474975,XSS,1,1,1,1,0,3244945000.0000005,147497499.99999997,3392442500.0000005,80.0,80.0
APP_NLIU_3955,Rule_3_ii_Financial_Data,486537,CSRF,0,1,1,1,1,1167688800.0,145961100.0,1313649900.0,40.0,60.0
APP_NLIU_3956,Multi_Category_SPDI,1837418,CSRF,1,1,1,1,1,4409803200.0,183741799.99999997,4593545000.0,80.0,100.0
APP_NLIU_3957,Multi_Category_SPDI,1465732,Exception_Handling_Failure,1,0,1,1,1,3957476400.0000005,329789699.99999994,4287266100.0000005,55.00000000000001,75.0
APP_NLIU_3958,Rule_3_ii_Financial_Data,654307,,1,1,1,1,1,1308614000.0,65430699.999999985,1374044700.0,80.0,100.0
APP_NLIU_3959,Rule_3_i_Passwords,1452072,Exception_Handling_Failure,1,0,1,1,1,3920594400.0000005,326716199.99999994,4247310600.0000005,55.00000000000001,75.0
APP_NLIU_3960,Rule_3_i_Passwords,1156124,,1,1,1,1,1,2312248000.0,115612399.99999997,2427860400.0,80.0,100.0
APP_NLIU_3961,Rule_3_iii_v_Health_Medical_Records,400380,CSRF,1,1,1,1,1,960912000.0,40037999.99999999,1000950000.0,80.0,100.0
APP_NLIU_3962,Rule_3_ii_Financial_Data,1437009,XSS,1,0,1,0,1,3161419800.0000005,431102700.0,3592522500.0000005,40.0,60.0
APP_NLIU_3963,Rule_3_i_Passwords,490940,XSS,1,1,1,1,0,1080068000.0,49093999.99999999,1129162000.0,80.0,80.0
APP_NLIU_3964,Rule_3_iii_v_Health_Medical_Records,1822389,SQL_Injection,1,1,1,1,0,5467167000.0,182238899.99999997,5649405900.0,80.0,80.0
APP_NLIU_3965,Rule_3_i_Passwords,1444788,XSS,1,1,1,1,1,3178533600.0000005,144478799.99999997,3323012400.0000005,80.0,100.0
APP_NLIU_3966,Rule_3_vi_Biometric_Information,346768,Exception_Handling_Failure,1,0,1,0,1,936273600.0000001,104030400.0,1040304000.0000001,40.0,60.0
APP_NLIU_3967,Rule_3_ii_Financial_Data,1727341,XSS,1,1,0,1,1,3800150200.0000005,302284675.0,4102434875.0000005,65.0,85.0
APP_NLIU_3968,Rule_3_i_Passwords,1580685,,1,1,0,1,1,3161370000.0,276619875.0,3437989875.0,65.0,85.0
APP_NLIU_3969,Rule_3_iii_v_Health_Medical_Records,322234,XSS,0,1,1,1,0,708914800.0,96670200.0,805585000.0,40.0,40.0
APP_NLIU_3970,Rule_3_ii_Financial_Data,1469308,SQL_Injection,0,1,0,0,1,4407924000.0,550990500.0,4958914500.0,25.0,45.0
APP_NLIU_3971,Multi_Category_SPDI,1981553,SQL_Injection,0,1,1,0,1,5944659000.0,743082375.0,6687741375.0,25.0,45.0
APP_NLIU_3972,Rule_3_iii_v_Health_Medical_Records,1886462,XSS,0,1,1,1,1,4150216400.0000005,565938600.0,4716155000.0,40.0,60.0
APP_NLIU_3973,Rule_3_ii_Financial_Data,1227178,CSRF,0,1,1,0,1,2945227200.0,460191750.0,3405418950.0,25.0,45.0
APP_NLIU_3974,Rule_3_iii_v_Health_Medical_Records,1157849,SQL_Injection,1,1,1,1,1,3473547000.0,115784899.99999997,3589331900.0,80.0,100.0
APP_NLIU_3975,Rule_3_ii_Financial_Data,261196,XSS,0,1,1,1,0,574631200.0,78358800.0,652990000.0,40.0,40.0
APP_NLIU_3976,Multi_Category_SPDI,1944480,XSS,1,1,1,1,1,4277856000.0000005,194447999.99999997,4472304000.0,80.0,100.0
APP_NLIU_3977,Rule_3_ii_Financial_Data,228626,CSRF,0,1,1,1,1,548702400.0,68587800.0,617290200.0,40.0,60.0
APP_NLIU_3978,Rule_3_iii_v_Health_Medical_Records,215704,,0,1,0,0,1,431408000.0,80889000.0,512297000.0,25.0,45.0
APP_NLIU_3979,Rule_3_i_Passwords,241579,Exception_Handling_Failure,1,1,1,1,0,652263300.0,24157899.999999996,676421200.0,80.0,80.0
APP_NLIU_3980,Rule_3_ii_Financial_Data,947302,CSRF,1,1,0,0,1,2273524800.0,165777850.0,2439302650.0,65.0,85.0
APP_NLIU_3981,Rule_3_vi_Biometric_Information,399079,,1,1,0,0,1,798158000.0,69838825.0,867996825.0,65.0,85.0
APP_NLIU_3982,Rule_3_vi_Biometric_Information,545436,Exception_Handling_Failure,1,0,0,0,0,1472677200.0,163630800.0,1636308000.0,40.0,40.0
APP_NLIU_3983,Rule_3_ii_Financial_Data,91545,Exception_Handling_Failure,1,1,1,1,1,247171500.00000003,9154499.999999998,256326000.00000003,80.0,100.0
APP_NLIU_3984,Rule_3_ii_Financial_Data,1108035,XSS,0,0,1,1,0,2437677000.0,470914875.0,2908591875.0,15.0,15.0
APP_NLIU_3985,Rule_3_vi_Biometric_Information,743705,SQL_Injection,1,0,1,0,0,2231115000.0,223111500.0,2454226500.0,40.0,40.0
APP_NLIU_3986,Multi_Category_SPDI,1924232,Exception_Handling_Failure,0,0,1,1,0,5195426400.0,817798600.0,6013225000.0,15.0,15.0
APP_NLIU_3987,Rule_3_i_Passwords,333333,CSRF,1,1,1,0,1,799999200.0,58333275.0,858332475.0,65.0,85.0
APP_NLIU_3988,Rule_3_ii_Financial_Data,1570831,,1,1,0,0,0,3141662000.0,274895425.0,3416557425.0,65.0,65.0
APP_NLIU_3989,Rule_3_ii_Financial_Data,406345,,1,0,1,1,0,812690000.0,91427624.99999999,904117625.0,55.00000000000001,55.00000000000001
APP_NLIU_3990,Multi_Category_SPDI,96954,XSS,0,1,1,0,1,213298800.00000003,36357750.0,249656550.00000003,25.0,45.0
APP_NLIU_3991,Rule_3_i_Passwords,1863126,CSRF,1,0,1,1,1,4471502400.0,419203349.99999994,4890705750.0,55.00000000000001,75.0
APP_NLIU_3992,Rule_3_ii_Financial_Data,1709379,SSRF,0,1,0,1,1,4786261200.0,641017125.0,5427278325.0,25.0,45.0
APP_NLIU_3993,Rule_3_vi_Biometric_Information,949545,CSRF,0,1,1,0,1,2278908000.0,356079375.0,2634987375.0,25.0,45.0
APP_NLIU_3994,Rule_3_i_Passwords,618667,XSS,0,0,1,1,1,1361067400.0,262933475.0,1624000875.0,15.0,35.0
APP_NLIU_3995,Rule_3_ii_Financial_Data,288197,CSRF,1,0,1,1,1,691672800.0,64844324.99999999,756517125.0,55.00000000000001,75.0
APP_NLIU_3996,Rule_3_ii_Financial_Data,887816,XSS,0,1,1,1,0,1953195200.0000002,266344800.0,2219540000.0,40.0,40.0
APP_NLIU_3997,Rule_3_ii_Financial_Data,501626,SSRF,1,1,1,1,1,1404552800.0,50162599.99999999,1454715400.0,80.0,100.0
APP_NLIU_3998,Rule_3_ii_Financial_Data,1221852,,1,0,0,1,1,2443704000.0,366555600.0,2810259600.0,40.0,60.0
APP_NLIU_3999,Rule_3_iii_v_Health_Medical_Records,1957553,SQL_Injection,0,1,0,1,0,5872659000.0,734082375.0,6606741375.0,25.0,25.0
APP_NLIU_4000,Rule_3_i_Passwords,1751176,,1,1,0,1,1,3502352000.0,306455800.0,3808807800.0,65.0,85.0
APP_NLIU_4001,Rule_3_iii_v_Health_Medical_Records,237415,,0,1,0,1,1,474830000.0,89030625.0,563860625.0,25.0,45.0
APP_NLIU_4002,Rule_3_vi_Biometric_Information,918107,XSS,1,1,0,0,0,2019835400.0000002,160668725.0,2180504125.0,65.0,65.0
APP_NLIU_4003,Rule_3_vi_Biometric_Information,1409469,,0,1,1,0,1,2818938000.0,528550875.0,3347488875.0,25.0,45.0
APP_NLIU_4004,Rule_3_i_Passwords,459318,XSS,1,1,1,1,0,1010499600.0000001,45931799.99999999,1056431400.0000001,80.0,80.0
APP_NLIU_4005,Rule_3_i_Passwords,1192939,Exception_Handling_Failure,1,1,0,1,1,3220935300.0,208764325.0,3429699625.0,65.0,85.0
APP_NLIU_4006,Rule_3_ii_Financial_Data,1817518,CSRF,1,1,1,1,1,4362043200.0,181751799.99999997,4543795000.0,80.0,100.0
APP_NLIU_4007,Rule_3_ii_Financial_Data,283429,CSRF,0,0,1,1,0,680229600.0,120457325.0,800686925.0,15.0,15.0
APP_NLIU_4008,Rule_3_ii_Financial_Data,1014926,XSS,1,1,1,1,1,2232837200.0,101492599.99999997,2334329800.0,80.0,100.0
APP_NLIU_4009,Rule_3_iii_v_Health_Medical_Records,328733,XSS,1,0,1,0,1,723212600.0,98619900.0,821832500.0,40.0,60.0
APP_NLIU_4010,Rule_3_i_Passwords,18944,XSS,1,0,0,1,0,41676800.0,5683200.0,47360000.0,40.0,40.0
APP_NLIU_4011,Rule_3_i_Passwords,630329,CSRF,1,1,1,1,1,1512789600.0,63032899.999999985,1575822500.0,80.0,100.0
APP_NLIU_4012,Rule_3_ii_Financial_Data,1928884,CSRF,0,1,1,0,0,4629321600.0,723331500.0,5352653100.0,25.0,25.0
APP_NLIU_4013,Rule_3_iii_v_Health_Medical_Records,886993,SQL_Injection,1,0,1,1,1,2660979000.0,199573424.99999997,2860552425.0,55.00000000000001,75.0
APP_NLIU_4014,Rule_3_i_Passwords,1632255,SQL_Injection,1,1,1,1,0,4896765000.0,163225499.99999997,5059990500.0,80.0,80.0
APP_NLIU_4015,Rule_3_iii_v_Health_Medical_Records,6607,CSRF,1,1,1,1,0,15856800.0,660699.9999999999,16517500.0,80.0,80.0
APP_NLIU_4016,Rule_3_ii_Financial_Data,1313890,SQL_Injection,1,1,1,0,0,3941670000.0,229930750.0,4171600750.0,65.0,65.0
APP_NLIU_4017,Multi_Category_SPDI,1056529,SQL_Injection,0,0,0,0,1,3169587000.0,528264500.0,3697851500.0,0.0,20.0
APP_NLIU_4018,Multi_Category_SPDI,1622805,,0,1,1,1,1,3245610000.0,486841500.0,3732451500.0,40.0,60.0
APP_NLIU_4019,Rule_3_ii_Financial_Data,1780405,SQL_Injection,0,1,1,1,1,5341215000.0,534121500.0,5875336500.0,40.0,60.0
APP_NLIU_4020,Rule_3_ii_Financial_Data,999426,Exception_Handling_Failure,1,1,1,1,1,2698450200.0,99942599.99999999,2798392800.0,80.0,100.0
APP_NLIU_4021,Rule_3_ii_Financial_Data,853115,CSRF,1,1,0,1,0,2047476000.0,149295125.0,2196771125.0,65.0,65.0
APP_NLIU_4022,Rule_3_ii_Financial_Data,1560317,,1,1,1,1,0,3120634000.0,156031699.99999997,3276665700.0,80.0,80.0
APP_NLIU_4023,Rule_3_iii_v_Health_Medical_Records,1779154,XSS,1,1,0,1,1,3914138800.0000005,311351950.0,4225490750.0000005,65.0,85.0
APP_NLIU_4024,Rule_3_vi_Biometric_Information,1035661,CSRF,1,1,1,0,0,2485586400.0,181240675.0,2666827075.0,65.0,65.0
APP_NLIU_4025,Rule_3_iii_v_Health_Medical_Records,901020,XSS,1,1,1,0,0,1982244000.0000002,157678500.0,2139922500.0000002,65.0,65.0
APP_NLIU_4026,Rule_3_vi_Biometric_Information,1043525,CSRF,0,1,1,1,1,2504460000.0,313057500.0,2817517500.0,40.0,60.0
APP_NLIU_4027,Rule_3_ii_Financial_Data,1962088,XSS,1,0,1,1,0,4316593600.0,441469799.99999994,4758063400.0,55.00000000000001,55.00000000000001
APP_NLIU_4028,Rule_3_i_Passwords,1326874,SQL_Injection,1,1,1,1,0,3980622000.0,132687399.99999997,4113309400.0,80.0,80.0
APP_NLIU_4029,Rule_3_iii_v_Health_Medical_Records,916974,,1,1,1,1,0,1833948000.0,91697399.99999999,1925645400.0,80.0,80.0
APP_NLIU_4030,Rule_3_ii_Financial_Data,1717983,XSS,0,0,1,0,0,3779562600.0000005,858991500.0,4638554100.0,0.0,0.0
APP_NLIU_4031,Rule_3_iii_v_Health_Medical_Records,1666393,CSRF,1,1,1,0,1,3999343200.0,291618775.0,4290961975.0,65.0,85.0
APP_NLIU_4032,Rule_3_ii_Financial_Data,1260522,,1,1,1,0,0,2521044000.0,220591350.0,2741635350.0,65.0,65.0
APP_NLIU_4033,Rule_3_i_Passwords,1592187,CSRF,1,1,1,0,0,3821248800.0,278632725.0,4099881525.0,65.0,65.0
APP_NLIU_4034,Multi_Category_SPDI,1353413,,1,0,1,1,1,2706826000.0,304517924.99999994,3011343925.0,55.00000000000001,75.0
APP_NLIU_4035,Rule_3_i_Passwords,719090,XSS,1,1,1,1,1,1581998000.0000002,71908999.99999999,1653907000.0000002,80.0,100.0
APP_NLIU_4036,Multi_Category_SPDI,1314668,,1,1,1,1,1,2629336000.0,131466799.99999997,2760802800.0,80.0,100.0
APP_NLIU_4037,Multi_Category_SPDI,356314,SQL_Injection,1,1,0,1,1,1068942000.0,62354949.99999999,1131296950.0,65.0,85.0
APP_NLIU_4038,Rule_3_vi_Biometric_Information,1473084,,1,0,0,0,1,2946168000.0,441925200.0,3388093200.0,40.0,60.0
APP_NLIU_4039,Rule_3_iii_v_Health_Medical_Records,1550879,,1,1,1,1,1,3101758000.0,155087899.99999997,3256845900.0,80.0,100.0
APP_NLIU_4040,Rule_3_iii_v_Health_Medical_Records,574399,SSRF,1,1,1,1,1,1608317200.0,57439899.999999985,1665757100.0,80.0,100.0
APP_NLIU_4041,Multi_Category_SPDI,997957,SQL_Injection,1,1,1,0,1,2993871000.0,174642475.0,3168513475.0,65.0,85.0
APP_NLIU_4042,Rule_3_ii_Financial_Data,473897,CSRF,1,0,1,0,1,1137352800.0,142169100.0,1279521900.0,40.0,60.0
APP_NLIU_4043,Rule_3_ii_Financial_Data,1279901,,1,1,0,1,1,2559802000.0,223982675.0,2783784675.0,65.0,85.0
APP_NLIU_4044,Rule_3_iii_v_Health_Medical_Records,306635,CSRF,1,1,0,1,1,735924000.0,53661125.0,789585125.0,65.0,85.0
APP_NLIU_4045,Rule_3_ii_Financial_Data,1627200,XSS,1,0,0,1,0,3579840000.0000005,488160000.0,4068000000.0000005,40.0,40.0
APP_NLIU_4046,Rule_3_ii_Financial_Data,1070481,SQL_Injection,1,0,1,1,1,3211443000.0,240858224.99999997,3452301225.0,55.00000000000001,75.0
APP_NLIU_4047,Rule_3_ii_Financial_Data,1083849,CSRF,1,0,0,1,1,2601237600.0,325154700.0,2926392300.0,40.0,60.0
APP_NLIU_4048,Rule_3_iii_v_Health_Medical_Records,1178767,XSS,1,0,1,1,1,2593287400.0,265222574.99999997,2858509975.0,55.00000000000001,75.0
APP_NLIU_4049,Multi_Category_SPDI,1431656,,0,1,1,1,0,2863312000.0,429496800.0,3292808800.0,40.0,40.0
APP_NLIU_4050,Rule_3_ii_Financial_Data,1210882,XSS,1,1,1,1,0,2663940400.0,121088199.99999997,2785028600.0,80.0,80.0
APP_NLIU_4051,Multi_Category_SPDI,1263533,,1,0,0,1,0,2527066000.0,379059900.0,2906125900.0,40.0,40.0
APP_NLIU_4052,Rule_3_iii_v_Health_Medical_Records,71538,XSS,1,1,1,1,0,157383600.0,7153799.999999998,164537400.0,80.0,80.0
APP_NLIU_4053,Rule_3_vi_Biometric_Information,1158146,SQL_Injection,1,1,1,0,1,3474438000.0,202675550.0,3677113550.0,65.0,85.0
APP_NLIU_4054,Rule_3_iii_v_Health_Medical_Records,692933,CSRF,0,0,1,1,0,1663039200.0,294496525.0,1957535725.0,15.0,15.0
APP_NLIU_4055,Rule_3_vi_Biometric_Information,1933347,XSS,1,1,1,1,1,4253363400.0000005,193334699.99999997,4446698100.0,80.0,100.0
APP_NLIU_4056,Rule_3_i_Passwords,267025,,1,0,1,0,0,534050000.0,80107500.0,614157500.0,40.0,40.0
APP_NLIU_4057,Rule_3_vi_Biometric_Information,1436852,,1,1,1,0,0,2873704000.0,251449099.99999997,3125153100.0,65.0,65.0
